% ra [deg], dec [deg], x [px], y[px], time [days from 0 year]
191.62999999999999545,-0.821540000000000048,1337.2000000000000455,1640,736495.79547972220462
191.37999999999999545,-1.3259000000000000785,472.93000000000000682,1672,736495.79547972220462
191.27000000000001023,-1.16989999999999994,598.26999999999998181,1399.9000000000000909,736495.79547972220462
191.31999999999999318,-0.27793000000000001037,1829.9000000000000909,812.75999999999999091,736495.79547972220462
191.34000000000000341,-1.4216999999999999638,314.85000000000002274,1689,736495.79547972220462
191.49000000000000909,-1.0186999999999999389,961.97000000000002728,1584.4000000000000909,736495.79547972220462
190.68999999999999773,-0.85623000000000004661,595.82000000000005002,389.04000000000002046,736495.79547972220462
191.33000000000001251,-1.4633000000000000451,247.25,1697.0999999999999091,736495.79547972220462
190.74000000000000909,-0.76626000000000005219,753,390.18999999999999773,736495.79547972220462
190.97999999999998977,-1.0777000000000001023,514.32000000000005002,948.92999999999994998,736495.79547972220462
191.62999999999999545,-0.80386999999999997346,1355.2999999999999545,1616.5999999999999091,736495.79547972220462
191.62000000000000455,-0.46593000000000001082,1801.0999999999999091,1353.5999999999999091,736495.79547972220462
191.28000000000000114,-1.3767000000000000348,332.55000000000001137,1575.7000000000000455,736495.79547972220462
191.11000000000001364,-1.4896000000000000352,51.633000000000002672,1417.5,736495.79553759261034
191.66999999999998749,-0.6624299999999999633,1574,1565.2000000000000455,736495.79553759261034
191.62999999999999545,-0.821540000000000048,1337.0999999999999091,1640,736495.79553759261034
190.88999999999998636,-1.0960000000000000853,423.63999999999998636,837.37999999999999545,736495.79553759261034
190.99000000000000909,-1.0725999999999999979,529.87999999999999545,959.52999999999997272,736495.79553759261034
191,-0.58772999999999997467,1181.2999999999999545,607.64999999999997726,736495.79553759261034
191.46000000000000796,-0.1982099999999999973,2037.7999999999999545,940.85000000000002274,736495.79553759261034
191.37999999999999545,-1.3259000000000000785,472.82999999999998408,1672,736495.79553759261034
191.15999999999999659,-0.37373000000000000664,1587,671.88999999999998636,736495.79553759261034
191.27000000000001023,-1.16989999999999994,598.14999999999997726,1399.7999999999999545,736495.79553759261034
190.59999999999999432,-0.99324000000000001176,355.39999999999997726,381.87999999999999545,736495.79553759261034
190.97999999999998977,-1.0777000000000001023,514.88999999999998636,949.15999999999996817,736495.79553759261034
191.34000000000000341,-1.4216999999999999638,314.68000000000000682,1689,736495.79553759261034
191.49000000000000909,-1.0186999999999999389,961.90999999999996817,1584.5999999999999091,736495.79553759261034
190.68999999999999773,-0.85623000000000004661,595.87000000000000455,388.85000000000002274,736495.79553759261034
191.31999999999999318,-0.27793000000000001037,1829.9000000000000909,812.75,736495.79553759261034
191.34000000000000341,-1.4458999999999999631,277.93000000000000682,1698.7999999999999545,736495.79553759261034
191.62999999999999545,-0.80386999999999997346,1355.2999999999999545,1616.5999999999999091,736495.79553759261034
191.33000000000001251,-1.4633000000000000451,246.90000000000000568,1697,736495.79553759261034
191.38999999999998636,-1.2822000000000000064,537.94000000000005457,1652.0999999999999091,736495.79553759261034
191.62000000000000455,-0.46593000000000001082,1800.7999999999999545,1353.9000000000000909,736495.79553759261034
190.74000000000000909,-0.76626000000000005219,752.38999999999998636,390.06000000000000227,736495.79553759261034
191.03000000000000114,-0.95664000000000004587,707.55999999999994543,915.65999999999996817,736495.79553759261034
191.56000000000000227,-0.73623000000000005105,1392.2000000000000455,1468.2999999999999545,736495.79553759261034
191.25999999999999091,-0.75658000000000003027,1145.7999999999999545,1080.2000000000000455,736495.79553759261034
191.36000000000001364,-1.2665999999999999481,533.33000000000004093,1593,736495.79553759261034
191.69999999999998863,-0.75854999999999994653,1471,1683.7999999999999545,736495.79553759261034
191.31999999999999318,-0.14024000000000000354,2011.7000000000000455,711.71000000000003638,736495.79553759261034
191.06999999999999318,-0.45916000000000001258,1406,611.45000000000004547,736495.79553759261034
191.28000000000000114,-1.3767000000000000348,331.60000000000002274,1575.5,736495.79553759261034
191.52000000000001023,-0.9812800000000000411,1039.0999999999999091,1606.0999999999999091,736495.79553759261034
191.34000000000000341,-0.16881999999999999784,1988.5,759.39999999999997726,736495.79553759261034
191.50999999999999091,-0.72652000000000005464,1370.7000000000000455,1396.7999999999999545,736495.79553759261034
191.11000000000001364,-0.70425999999999999712,1105.5,837.5,736495.79553759261034
191.28000000000000114,-0.10677000000000000379,2023.2999999999999545,631.05999999999994543,736495.79553759261034
190.83000000000001251,-0.71279000000000003467,894.95000000000004547,479.74000000000000909,736495.79553759261034
190.56999999999999318,-0.307999999999999996,1241.9000000000000909,415.82999999999998408,736495.80908476852346
190.99000000000000909,-1.0725999999999999979,524.76999999999998181,1544.7000000000000455,736495.80908476852346
190.78000000000000114,-0.53835999999999994969,1081.9000000000000909,853.58000000000004093,736495.80908476852346
191.33000000000001251,-0.52985000000000004317,1503.7000000000000455,1600.9000000000000909,736495.80908476852346
191.15999999999999659,-0.37373000000000000664,1587,1254.2000000000000455,736495.80908476852346
190.88999999999998636,-1.0960000000000000853,417.87999999999999545,1421.5,736495.80908476852346
190.69999999999998863,-0.20211999999999999411,1475.5999999999999091,507.69999999999998863,736495.80908476852346
190.78999999999999204,-0.0022980000000000001294,1807.0999999999999091,484.30000000000001137,736495.80908476852346
191.46000000000000796,-0.1982099999999999973,2039.2999999999999545,1525.2000000000000455,736495.80908476852346
191,-0.58772999999999997467,1178.7999999999999545,1189.7000000000000455,736495.80908476852346
191.06000000000000227,-1.0505999999999999783,604.98000000000001819,1623.0999999999999091,736495.80908476852346
190.34999999999999432,-0.71657000000000004025,533.77999999999997272,415.20999999999997954,736495.80908476852346
190.97999999999998977,-1.0777000000000001023,509.99000000000000909,1534,736495.80908476852346
190.81999999999999318,-0.20453999999999999959,1560.0999999999999091,670.16999999999995907,736495.80908476852346
191.03000000000000114,-0.95664000000000004587,703.36000000000001364,1501.0999999999999091,736495.80908476852346
190.59999999999999432,-0.99324000000000001176,347.99000000000000909,960.97000000000002728,736495.80908476852346
191.31999999999999318,-0.27793000000000001037,1830.4000000000000909,1395.9000000000000909,736495.80908476852346
191.11000000000001364,-0.70425999999999999712,1101.9000000000000909,1422.7000000000000455,736495.80908476852346
191.25999999999999091,-0.75658000000000003027,1143.4000000000000909,1667.0999999999999091,736495.80908476852346
190.68999999999999773,-0.85623000000000004661,590.70000000000004547,968.32000000000005002,736495.80908476852346
190.74000000000000909,-0.76626000000000005219,747.87999999999999545,969.29999999999995453,736495.80908476852346
190.55000000000001137,-0.50463999999999997748,962.60000000000002274,528.83000000000004093,736495.80908476852346
190.44999999999998863,-0.93217000000000005411,321.02999999999997272,711.99000000000000909,736495.80908476852346
190.59000000000000341,-0.55225000000000001865,926.46000000000003638,611.66999999999995907,736495.80908476852346
190.61000000000001364,-0.57032000000000004913,919.32000000000005002,656.48000000000001819,736495.80908476852346
190.49000000000000909,-1.1326000000000000512,77.370999999999995111,905.83000000000004093,736495.80908476852346
190.56999999999999318,-0.307999999999999996,1241.9000000000000909,415.87999999999999545,736495.80914263892919
190.88999999999998636,-1.0960000000000000853,417.86000000000001364,1421.5,736495.80914263892919
190.99000000000000909,-1.0725999999999999979,524.78999999999996362,1544.7999999999999545,736495.80914263892919
190.78999999999999204,-0.0022980000000000001294,1807.0999999999999091,484.24000000000000909,736495.80914263892919
191.15999999999999659,-0.37373000000000000664,1587,1254.2999999999999545,736495.80914263892919
190.69999999999998863,-0.20211999999999999411,1475.5999999999999091,507.74000000000000909,736495.80914263892919
190.78000000000000114,-0.53835999999999994969,1081.9000000000000909,853.58000000000004093,736495.80914263892919
191.46000000000000796,-0.1982099999999999973,2039.2999999999999545,1525.0999999999999091,736495.80914263892919
191.33000000000001251,-0.52985000000000004317,1503.7000000000000455,1601,736495.80914263892919
190.34999999999999432,-0.71657000000000004025,533.73000000000001819,415.23000000000001819,736495.80914263892919
190.97999999999998977,-1.0777000000000001023,509.92000000000001592,1534.0999999999999091,736495.80914263892919
190.81999999999999318,-0.20453999999999999959,1560.4000000000000909,670.24000000000000909,736495.80914263892919
190.68999999999999773,-0.85623000000000004661,590.88999999999998636,968.39999999999997726,736495.80914263892919
191.31999999999999318,-0.27793000000000001037,1830.4000000000000909,1395.9000000000000909,736495.80914263892919
191,-0.58772999999999997467,1179,1189.7999999999999545,736495.80914263892919
191.06000000000000227,-1.0505999999999999783,605.19000000000005457,1623.2000000000000455,736495.80914263892919
190.55000000000001137,-0.50463999999999997748,962.69000000000005457,528.72000000000002728,736495.80914263892919
190.74000000000000909,-0.76626000000000005219,747.67999999999994998,969.78999999999996362,736495.80914263892919
191.03000000000000114,-0.95664000000000004587,702.84000000000003183,1501.2000000000000455,736495.80914263892919
190.59999999999999432,-0.99324000000000001176,347.93999999999999773,960.67999999999994998,736495.80914263892919
190.44999999999998863,-0.93217000000000005411,320.51999999999998181,712.04999999999995453,736495.80914263892919
191.25999999999999091,-0.75658000000000003027,1143.5,1667.5,736495.80914263892919
190.30000000000001137,-0.73172000000000003705,477.44999999999998863,358.86000000000001364,736495.80914263892919
190.61000000000001364,-0.57032000000000004913,919.62000000000000455,656.87999999999999545,736495.80914263892919
191.11000000000001364,-0.70425999999999999712,1102,1423,736495.80914263892919
190.59000000000000341,-0.55225000000000001865,925.70000000000004547,612.46000000000003638,736495.80914263892919
191.25,-0.16386999999999998789,1933.5,1223.4000000000000909,736495.80914263892919
191.34000000000000341,-0.16881999999999999784,1988.4000000000000909,1341.7000000000000455,736495.80914263892919
190.96999999999999886,-0.57928000000000001712,1171.2000000000000455,1147.2999999999999545,736495.80914263892919
190.31000000000000227,-0.94884999999999997122,197.12999999999999545,536.57000000000005002,736495.80914263892919
190.56999999999999318,-0.307999999999999996,1241.9000000000000909,415.92000000000001592,736495.8092005092185
190.88999999999998636,-1.0960000000000000853,417.83999999999997499,1421.5,736495.8092005092185
190.99000000000000909,-1.0725999999999999979,524.69000000000005457,1544.9000000000000909,736495.8092005092185
191.46000000000000796,-0.1982099999999999973,2039.2999999999999545,1525.2000000000000455,736495.8092005092185
190.78999999999999204,-0.0022980000000000001294,1807.2000000000000455,484.35000000000002274,736495.8092005092185
190.78000000000000114,-0.53835999999999994969,1081.9000000000000909,853.61000000000001364,736495.8092005092185
190.34999999999999432,-0.71657000000000004025,533.63999999999998636,415.35000000000002274,736495.8092005092185
191.33000000000001251,-0.52985000000000004317,1503.7000000000000455,1601,736495.8092005092185
190.69999999999998863,-0.20211999999999999411,1475.5999999999999091,507.82999999999998408,736495.8092005092185
190.97999999999998977,-1.0777000000000001023,509.99000000000000909,1534,736495.8092005092185
191.15999999999999659,-0.37373000000000000664,1586.9000000000000909,1254.4000000000000909,736495.8092005092185
191.31999999999999318,-0.27793000000000001037,1830.4000000000000909,1396,736495.8092005092185
191,-0.58772999999999997467,1178.7999999999999545,1189.9000000000000909,736495.8092005092185
191.06000000000000227,-1.0505999999999999783,605.37999999999999545,1623,736495.8092005092185
190.55000000000001137,-0.50463999999999997748,962.25999999999999091,529.10000000000002274,736495.8092005092185
190.81999999999999318,-0.20453999999999999959,1560.2000000000000455,670.48000000000001819,736495.8092005092185
191.03000000000000114,-0.95664000000000004587,703.25999999999999091,1501.0999999999999091,736495.8092005092185
190.44999999999998863,-0.93217000000000005411,320.91000000000002501,712.38999999999998636,736495.8092005092185
190.59000000000000341,-0.55225000000000001865,925.78999999999996362,612.74000000000000909,736495.8092005092185
191.25999999999999091,-0.75658000000000003027,1143.4000000000000909,1667.5,736495.8092005092185
191.11000000000001364,-0.70425999999999999712,1102,1422.5,736495.8092005092185
190.74000000000000909,-0.76626000000000005219,747.98000000000001819,969.75,736495.8092005092185
190.59999999999999432,-0.99324000000000001176,347.81999999999999318,961.05999999999994543,736495.8092005092185
190.61000000000001364,-0.57032000000000004913,918.61000000000001364,657.09000000000003183,736495.8092005092185
190.68999999999999773,-0.85623000000000004661,590.58000000000004093,968.52999999999997272,736495.8092005092185
191.34000000000000341,-0.16881999999999999784,1989.5,1341.7999999999999545,736495.8092005092185
190.86000000000001364,-1.0049999999999998934,516.24000000000000909,1312.2999999999999545,736495.8092005092185
191.13999999999998636,-0.43103000000000002423,1492.0999999999999091,1270.7999999999999545,736495.8092005092185
190.56999999999999318,-0.307999999999999996,1241.9000000000000909,416.10000000000002274,736495.80925837962423
190.88999999999998636,-1.0960000000000000853,417.93999999999999773,1421.7000000000000455,736495.80925837962423
190.99000000000000909,-1.0725999999999999979,524.80999999999994543,1545,736495.80925837962423
190.78999999999999204,-0.0022980000000000001294,1807.2000000000000455,484.54000000000002046,736495.80925837962423
190.78000000000000114,-0.53835999999999994969,1081.9000000000000909,853.88999999999998636,736495.80925837962423
191.46000000000000796,-0.1982099999999999973,2039.2000000000000455,1525.2999999999999545,736495.80925837962423
191.15999999999999659,-0.37373000000000000664,1587.0999999999999091,1254.9000000000000909,736495.80925837962423
190.34999999999999432,-0.71657000000000004025,533.75,415.39999999999997726,736495.80925837962423
191.33000000000001251,-0.52985000000000004317,1503.7999999999999545,1601.2000000000000455,736495.80925837962423
190.69999999999998863,-0.20211999999999999411,1475.7000000000000455,508.02999999999997272,736495.80925837962423
190.55000000000001137,-0.50463999999999997748,962.78999999999996362,529.34000000000003183,736495.80925837962423
190.97999999999998977,-1.0777000000000001023,509.93000000000000682,1534.4000000000000909,736495.80925837962423
191.31999999999999318,-0.27793000000000001037,1830.4000000000000909,1396.0999999999999091,736495.80925837962423
191,-0.58772999999999997467,1178.9000000000000909,1189.7999999999999545,736495.80925837962423
190.81999999999999318,-0.20453999999999999959,1559.9000000000000909,670.62999999999999545,736495.80925837962423
191.06000000000000227,-1.0505999999999999783,605.48000000000001819,1623.0999999999999091,736495.80925837962423
190.59000000000000341,-0.55225000000000001865,925.71000000000003638,613.11000000000001364,736495.80925837962423
191.03000000000000114,-0.95664000000000004587,703.11000000000001364,1501,736495.80925837962423
191.25999999999999091,-0.75658000000000003027,1143.4000000000000909,1667.7000000000000455,736495.80925837962423
190.68999999999999773,-0.85623000000000004661,590.83000000000004093,968.61000000000001364,736495.80925837962423
190.59999999999999432,-0.99324000000000001176,347.60000000000002274,961.22000000000002728,736495.80925837962423
190.44999999999998863,-0.93217000000000005411,320.56999999999999318,712.53999999999996362,736495.80925837962423
190.74000000000000909,-0.76626000000000005219,747.88999999999998636,969.99000000000000909,736495.80925837962423
191.11000000000001364,-0.70425999999999999712,1102.2000000000000455,1423,736495.80925837962423
190.61000000000001364,-0.57032000000000004913,918.91999999999995907,657.91999999999995907,736495.80925837962423
190.30000000000001137,-0.73172000000000003705,477.12999999999999545,359.89999999999997726,736495.80925837962423
191.34000000000000341,-0.16881999999999999784,1989.7999999999999545,1342.2999999999999545,736495.80925837962423
191.13999999999998636,-0.43103000000000002423,1493.7000000000000455,1268.7000000000000455,736495.80925837962423
190.86000000000001364,-1.0049999999999998934,515.90999999999996817,1311.7999999999999545,736495.80925837962423
190.49000000000000909,-1.1326000000000000512,77.149000000000000909,906.70000000000004547,736495.80925837962423
190.96999999999999886,-0.57928000000000001712,1170.7000000000000455,1147.2999999999999545,736495.80925837962423
190.75999999999999091,-0.47194999999999998064,1160.7999999999999545,786.42999999999994998,736495.80925837962423
190.56999999999999318,-0.307999999999999996,1242,416.31999999999999318,736495.80931625002995
190.88999999999998636,-1.0960000000000000853,417.93999999999999773,1421.9000000000000909,736495.80931625002995
190.99000000000000909,-1.0725999999999999979,524.87999999999999545,1545.2000000000000455,736495.80931625002995
190.78999999999999204,-0.0022980000000000001294,1807.2999999999999545,484.63999999999998636,736495.80931625002995
190.34999999999999432,-0.71657000000000004025,533.76999999999998181,415.56000000000000227,736495.80931625002995
191.15999999999999659,-0.37373000000000000664,1587,1255,736495.80931625002995
191.33000000000001251,-0.52985000000000004317,1503.7000000000000455,1601.2999999999999545,736495.80931625002995
190.68999999999999773,-0.85623000000000004661,590.61000000000001364,968.98000000000001819,736495.80931625002995
190.69999999999998863,-0.20211999999999999411,1475.7999999999999545,508.16000000000002501,736495.80931625002995
191.46000000000000796,-0.1982099999999999973,2039.2999999999999545,1525.5999999999999091,736495.80931625002995
190.78000000000000114,-0.53835999999999994969,1082,853.84000000000003183,736495.80931625002995
190.97999999999998977,-1.0777000000000001023,510.01999999999998181,1534.4000000000000909,736495.80931625002995
190.81999999999999318,-0.20453999999999999959,1560.4000000000000909,671.17999999999994998,736495.80931625002995
190.55000000000001137,-0.50463999999999997748,963.20000000000004547,529.50999999999999091,736495.80931625002995
191,-0.58772999999999997467,1179.0999999999999091,1190,736495.80931625002995
191.31999999999999318,-0.27793000000000001037,1830.4000000000000909,1396.2000000000000455,736495.80931625002995
190.59000000000000341,-0.55225000000000001865,925.35000000000002274,612.87999999999999545,736495.80931625002995
190.44999999999998863,-0.93217000000000005411,320.83999999999997499,712.97000000000002728,736495.80931625002995
190.59999999999999432,-0.99324000000000001176,347.60000000000002274,961.86000000000001364,736495.80931625002995
190.74000000000000909,-0.76626000000000005219,747.75,970.27999999999997272,736495.80931625002995
190.49000000000000909,-1.1326000000000000512,77.225999999999999091,907.20000000000004547,736495.80931625002995
191.06000000000000227,-1.0505999999999999783,605.33000000000004093,1623.7000000000000455,736495.80931625002995
190.30000000000001137,-0.73172000000000003705,477.69999999999998863,358.82999999999998408,736495.80931625002995
191.25999999999999091,-0.75658000000000003027,1143.7000000000000455,1668.4000000000000909,736495.80931625002995
190.61000000000001364,-0.57032000000000004913,918.86000000000001364,657.62999999999999545,736495.80931625002995
191.11000000000001364,-0.70425999999999999712,1101.9000000000000909,1423.4000000000000909,736495.80931625002995
191.34000000000000341,-0.16881999999999999784,1989.2999999999999545,1342,736495.80931625002995
190.94999999999998863,0.05565300000000000108,1996.7000000000000455,651.71000000000003638,736495.80931625002995
190.56999999999999318,-0.307999999999999996,1242,416.30000000000001137,736495.80937412031926
190.88999999999998636,-1.0960000000000000853,417.97000000000002728,1421.9000000000000909,736495.80937412031926
190.99000000000000909,-1.0725999999999999979,524.89999999999997726,1545.0999999999999091,736495.80937412031926
190.78999999999999204,-0.0022980000000000001294,1807.4000000000000909,484.56000000000000227,736495.80937412031926
191.46000000000000796,-0.1982099999999999973,2039.4000000000000909,1525.7000000000000455,736495.80937412031926
191.15999999999999659,-0.37373000000000000664,1587.2000000000000455,1254.9000000000000909,736495.80937412031926
191.33000000000001251,-0.52985000000000004317,1503.7999999999999545,1601.2999999999999545,736495.80937412031926
190.69999999999998863,-0.20211999999999999411,1475.9000000000000909,508.17000000000001592,736495.80937412031926
190.78000000000000114,-0.53835999999999994969,1082,853.90999999999996817,736495.80937412031926
190.34999999999999432,-0.71657000000000004025,533.84000000000003183,415.52999999999997272,736495.80937412031926
190.97999999999998977,-1.0777000000000001023,510.07999999999998408,1534.4000000000000909,736495.80937412031926
191.31999999999999318,-0.27793000000000001037,1830.5,1396.2000000000000455,736495.80937412031926
190.81999999999999318,-0.20453999999999999959,1560.4000000000000909,670.89999999999997726,736495.80937412031926
190.68999999999999773,-0.85623000000000004661,590.88999999999998636,968.91999999999995907,736495.80937412031926
191,-0.58772999999999997467,1178.9000000000000909,1190.0999999999999091,736495.80937412031926
190.44999999999998863,-0.93217000000000005411,320.51999999999998181,713.09000000000003183,736495.80937412031926
191.06000000000000227,-1.0505999999999999783,605.29999999999995453,1623.5,736495.80937412031926
190.55000000000001137,-0.50463999999999997748,962.86000000000001364,529.32000000000005002,736495.80937412031926
190.74000000000000909,-0.76626000000000005219,747.82000000000005002,970.26999999999998181,736495.80937412031926
190.49000000000000909,-1.1326000000000000512,77.519000000000005457,907.24000000000000909,736495.80937412031926
190.59000000000000341,-0.55225000000000001865,925.97000000000002728,612.70000000000004547,736495.80937412031926
190.59999999999999432,-0.99324000000000001176,348.18999999999999773,960.51999999999998181,736495.80937412031926
191.03000000000000114,-0.95664000000000004587,703.52999999999997272,1501.0999999999999091,736495.80937412031926
191.25999999999999091,-0.75658000000000003027,1143.9000000000000909,1667.7999999999999545,736495.80937412031926
190.61000000000001364,-0.57032000000000004913,918.98000000000001819,657.80999999999994543,736495.80937412031926
191.11000000000001364,-0.70425999999999999712,1102,1423,736495.80937412031926
191.28000000000000114,-0.10677000000000000379,2025.5,1211.4000000000000909,736495.80937412031926
191.34000000000000341,-0.16881999999999999784,1990,1342.2999999999999545,736495.80937412031926
190.96999999999999886,-0.57928000000000001712,1172.4000000000000909,1147.4000000000000909,736495.80937412031926
190.71999999999999886,-1.3116000000000000991,2.9756000000000000227,1360.5,736495.80937412031926
190.56999999999999318,-0.307999999999999996,1242,415.91000000000002501,736495.80943199072499
190.88999999999998636,-1.0960000000000000853,417.93999999999999773,1421.5999999999999091,736495.80943199072499
190.99000000000000909,-1.0725999999999999979,524.89999999999997726,1544.9000000000000909,736495.80943199072499
190.78999999999999204,-0.0022980000000000001294,1807.2999999999999545,484.43000000000000682,736495.80943199072499
190.78000000000000114,-0.53835999999999994969,1082,853.62999999999999545,736495.80943199072499
191.46000000000000796,-0.1982099999999999973,2039.2999999999999545,1525.2000000000000455,736495.80943199072499
191.33000000000001251,-0.52985000000000004317,1503.7999999999999545,1600.9000000000000909,736495.80943199072499
191.15999999999999659,-0.37373000000000000664,1587.0999999999999091,1254.5,736495.80943199072499
190.34999999999999432,-0.71657000000000004025,533.90999999999996817,415.25,736495.80943199072499
190.69999999999998863,-0.20211999999999999411,1475.7999999999999545,507.93000000000000682,736495.80943199072499
190.97999999999998977,-1.0777000000000001023,510.00999999999999091,1533.9000000000000909,736495.80943199072499
191.31999999999999318,-0.27793000000000001037,1830.5999999999999091,1395.9000000000000909,736495.80943199072499
190.81999999999999318,-0.20453999999999999959,1560.2999999999999545,670.47000000000002728,736495.80943199072499
191.06000000000000227,-1.0505999999999999783,605.29999999999995453,1623.2000000000000455,736495.80943199072499
191,-0.58772999999999997467,1178.7999999999999545,1189.7999999999999545,736495.80943199072499
190.55000000000001137,-0.50463999999999997748,962.87999999999999545,529.04999999999995453,736495.80943199072499
190.68999999999999773,-0.85623000000000004661,591.01999999999998181,968.35000000000002274,736495.80943199072499
190.74000000000000909,-0.76626000000000005219,748.12999999999999545,969.65999999999996817,736495.80943199072499
190.44999999999998863,-0.93217000000000005411,320.70999999999997954,712.23000000000001819,736495.80943199072499
190.59000000000000341,-0.55225000000000001865,925.84000000000003183,612.52999999999997272,736495.80943199072499
190.30000000000001137,-0.73172000000000003705,477.5,359.37999999999999545,736495.80943199072499
190.59999999999999432,-0.99324000000000001176,348.33999999999997499,960.65999999999996817,736495.80943199072499
191.25999999999999091,-0.75658000000000003027,1143.5,1667.5,736495.80943199072499
191.11000000000001364,-0.70425999999999999712,1102,1423,736495.80943199072499
191.34000000000000341,-0.16881999999999999784,1989.4000000000000909,1341.7999999999999545,736495.80943199072499
190.61000000000001364,-0.57032000000000004913,919.23000000000001819,657.52999999999997272,736495.80943199072499
191.25,-0.16386999999999998789,1934.4000000000000909,1224,736495.80943199072499
190.49000000000000909,-1.1326000000000000512,77.385000000000005116,907.55999999999994543,736495.80943199072499
190.56999999999999318,-0.307999999999999996,1241.2000000000000455,415.83999999999997499,736495.85005416662898
190.88999999999998636,-1.0960000000000000853,417.12000000000000455,1421.4000000000000909,736495.85005416662898
190.78000000000000114,-0.53835999999999994969,1081.2000000000000455,853.54999999999995453,736495.85005416662898
191.33000000000001251,-0.52985000000000004317,1503,1601,736495.85005416662898
191.15999999999999659,-0.37373000000000000664,1586,1254.2999999999999545,736495.85005416662898
190.99000000000000909,-1.0725999999999999979,523.96000000000003638,1544.7999999999999545,736495.85005416662898
190.69999999999998863,-0.20211999999999999411,1474.9000000000000909,507.73000000000001819,736495.85005416662898
190.78999999999999204,-0.0022980000000000001294,1806.4000000000000909,484.19999999999998863,736495.85005416662898
191.46000000000000796,-0.1982099999999999973,2038.5,1525.0999999999999091,736495.85005416662898
190.34999999999999432,-0.71657000000000004025,533.12999999999999545,415.30000000000001137,736495.85005416662898
190.81999999999999318,-0.20453999999999999959,1559.7000000000000455,670.25999999999999091,736495.85005416662898
190.97999999999998977,-1.0777000000000001023,509.14999999999997726,1533.9000000000000909,736495.85005416662898
191,-0.58772999999999997467,1177.7999999999999545,1189.7999999999999545,736495.85005416662898
191.06000000000000227,-1.0505999999999999783,604.41999999999995907,1623,736495.85005416662898
191.25999999999999091,-0.75658000000000003027,1142.9000000000000909,1667.2000000000000455,736495.85005416662898
190.55000000000001137,-0.50463999999999997748,961.72000000000002728,528.65999999999996817,736495.85005416662898
191.31999999999999318,-0.27793000000000001037,1829.7999999999999545,1395.9000000000000909,736495.85005416662898
191.03000000000000114,-0.95664000000000004587,701.97000000000002728,1501.2000000000000455,736495.85005416662898
190.68999999999999773,-0.85623000000000004661,589.46000000000003638,968.37000000000000455,736495.85005416662898
190.44999999999998863,-0.93217000000000005411,320.19999999999998863,712.05999999999994543,736495.85005416662898
191.02000000000001023,-1.0245999999999999552,609.21000000000003638,1547.5999999999999091,736495.85005416662898
190.61000000000001364,-0.57032000000000004913,918.17999999999994998,657.00999999999999091,736495.85005416662898
191.11000000000001364,-0.70425999999999999712,1101.7000000000000455,1422.2999999999999545,736495.85005416662898
191.33000000000001251,-0.54057999999999994944,1490.2999999999999545,1611.7999999999999545,736495.85005416662898
190.74000000000000909,-0.76626000000000005219,747.64999999999997726,969.76999999999998181,736495.85005416662898
190.68999999999999773,-0.42597000000000001529,1167.7999999999999545,655.02999999999997272,736495.85005416662898
190.59999999999999432,-0.99324000000000001176,346.69999999999998863,960.90999999999996817,736495.85005416662898
190.97999999999998977,-1.1436999999999999389,420.68999999999999773,1583.7999999999999545,736495.85005416662898
190.59000000000000341,-0.2982400000000000051,1263.5999999999999091,425.82999999999998408,736495.85005416662898
190.90000000000000568,-1.0880000000000000782,434.81999999999999318,1427.7999999999999545,736495.85005416662898
190.75999999999999091,-0.47194999999999998064,1159.7000000000000455,786.48000000000001819,736495.85005416662898
190.49000000000000909,-1.1326000000000000512,76.641999999999995907,905.80999999999994543,736495.85005416662898
190.83000000000001251,-1.3536999999999999034,29.05099999999999838,1534.4000000000000909,736495.85005416662898
191.13999999999998636,-0.71921000000000001595,1105.7999999999999545,1480.2000000000000455,736495.85005416662898
190.59000000000000341,-0.55225000000000001865,925.29999999999995453,611.99000000000000909,736495.85005416662898
190.31000000000000227,-0.94884999999999997122,198.03999999999999204,537.72000000000002728,736495.85005416662898
190.81000000000000227,-0.1481999999999999984,1627,613.25999999999999091,736495.85005416662898
190.56999999999999318,-0.307999999999999996,1241.2000000000000455,416.16000000000002501,736495.85011203703471
190.88999999999998636,-1.0960000000000000853,417.18000000000000682,1421.7999999999999545,736495.85011203703471
190.99000000000000909,-1.0725999999999999979,524,1545.0999999999999091,736495.85011203703471
191.46000000000000796,-0.1982099999999999973,2038.7999999999999545,1525.5,736495.85011203703471
190.78000000000000114,-0.53835999999999994969,1081.2000000000000455,853.75999999999999091,736495.85011203703471
191.33000000000001251,-0.52985000000000004317,1503.0999999999999091,1601.0999999999999091,736495.85011203703471
191.15999999999999659,-0.37373000000000000664,1586.2000000000000455,1254.7999999999999545,736495.85011203703471
190.34999999999999432,-0.71657000000000004025,533.20000000000004547,415.62000000000000455,736495.85011203703471
190.69999999999998863,-0.20211999999999999411,1474.9000000000000909,507.92000000000001592,736495.85011203703471
190.78999999999999204,-0.0022980000000000001294,1806.5,484.37000000000000455,736495.85011203703471
190.55000000000001137,-0.50463999999999997748,961.85000000000002274,529.12000000000000455,736495.85011203703471
190.97999999999998977,-1.0777000000000001023,509.18999999999999773,1534.2000000000000455,736495.85011203703471
190.81999999999999318,-0.20453999999999999959,1559.7000000000000455,670.58000000000004093,736495.85011203703471
191,-0.58772999999999997467,1177.7999999999999545,1190,736495.85011203703471
190.44999999999998863,-0.93217000000000005411,319.81999999999999318,712.54999999999995453,736495.85011203703471
